"test","approach","flight","time_since_launch","response","species","flock","count","life_stage","activity","age","count_white_faced_heron","count_eastern_curlew","count_bar_tailed_godwit","count_great_knot","count_masked_lapwing","count_pied_oystercatcher","count_gull_billed_tern","count_caspian_tern","count_black_swan","count_whimbrel","count_pied_stilt","count_australian_pelican","count_royal_spoonbill","count_silver_gull","count_grey_tailed_tattler","count_terek_sandpiper","count_marsh_sandpiper","count_australian_white_ibis","count_intermediate_egret","count_little_egret","type","specification","size","shape","colour","noise","distance_x","distance_z","velocity_x","velocity_y","velocity_z","acceleration","latitude","longitude","location","habitat","datetime","temperature","wind_speed","wind_direction","cloud_cover","high_tide","obscuring","background_noise","light","ped_status","tstart","tend","interval","offset"
78,1,781,55,0,"eastern curlew",30,11,"non-breeding","roosting","adult",0,11,200,0,0,0,0,0,0,0,111,0,0,0,0,0,0,0,0,0,"drone","mavic 2 pro",0.35,"quadcopter","grey",74,471.303291099573,104.3,0,0,-2,0.600000000000001,-27.04704,153.109079,"toorbul","IUCN:MT1.2",2021-07-15 12:58:27,23.4,4.9,162,64,-0.792472222248713,"not obscured",50,1e+05,0,55,60,5,1.6094379124341
78,1,781,60,0,"eastern curlew",30,11,"non-breeding","roosting","adult",0,11,200,0,0,0,0,0,0,0,111,0,0,0,0,0,0,0,0,0,"drone","mavic 2 pro",0.35,"quadcopter","grey",74,471.355297071877,114,0,0,-2,-4.44089209850063e-17,-27.04704,153.109079,"toorbul","IUCN:MT1.2",2021-07-15 12:58:32,23.4,4.9,162,64,-0.791083333094915,"not obscured",50,1e+05,0,60,65,5,1.6094379124341
78,1,781,65,0,"eastern curlew",30,11,"non-breeding","roosting","adult",0,11,200,0,0,0,0,0,0,0,111,0,0,0,0,0,0,0,0,0,"drone","mavic 2 pro",0.35,"quadcopter","grey",74,471.517996473416,119.3,0,0,0.2,0.6,-27.04704,153.109079,"toorbul","IUCN:MT1.2",2021-07-15 12:58:37,23.4,4.9,162,64,-0.789694444338481,"not obscured",50,1e+05,0,65,70,5,1.6094379124341
78,1,781,70,0,"eastern curlew",30,11,"non-breeding","roosting","adult",0,11,200,0,0,0,0,0,0,0,111,0,0,0,0,0,0,0,0,0,"drone","mavic 2 pro",0.35,"quadcopter","grey",74,471.711012974659,112.1,0,0,2,-4.44089209850063e-17,-27.04704,153.109079,"toorbul","IUCN:MT1.2",2021-07-15 12:58:42,23.4,4.9,162,64,-0.788305555582047,"not obscured",50,1e+05,0,70,75,5,1.6094379124341
78,1,781,75,0,"eastern curlew",30,11,"non-breeding","roosting","adult",0,11,200,0,0,0,0,0,0,0,111,0,0,0,0,0,0,0,0,0,"drone","mavic 2 pro",0.35,"quadcopter","grey",74,471.601112251065,101.9,0,0,2,-4.44089209850063e-17,-27.04704,153.109079,"toorbul","IUCN:MT1.2",2021-07-15 12:58:47,23.4,4.9,162,64,-0.786916666825612,"not obscured",50,1e+05,0,75,80,5,1.6094379124341
78,1,781,80,0,"eastern curlew",30,11,"non-breeding","roosting","adult",0,11,200,0,0,0,0,0,0,0,111,0,0,0,0,0,0,0,0,0,"drone","mavic 2 pro",0.35,"quadcopter","grey",74,471.482656578201,91.8,0,0,2,-4.44089209850063e-17,-27.04704,153.109079,"toorbul","IUCN:MT1.2",2021-07-15 12:58:52,23.4,4.9,162,64,-0.785527777671814,"not obscured",50,1e+05,0,80,85,5,1.6094379124341
78,1,781,85,0,"eastern curlew",30,11,"non-breeding","roosting","adult",0,11,200,0,0,0,0,0,0,0,111,0,0,0,0,0,0,0,0,0,"drone","mavic 2 pro",0.35,"quadcopter","grey",74,471.560315699007,81.7,0,0,2,-4.44089209850063e-17,-27.04704,153.109079,"toorbul","IUCN:MT1.2",2021-07-15 12:58:57,23.4,4.9,162,64,-0.78413888891538,"not obscured",50,1e+05,0,85,90,5,1.6094379124341
78,1,781,90,0,"eastern curlew",30,11,"non-breeding","roosting","adult",0,11,200,0,0,0,0,0,0,0,111,0,0,0,0,0,0,0,0,0,"drone","mavic 2 pro",0.35,"quadcopter","grey",74,471.568798929722,71.6,0,0,2,-4.44089209850063e-17,-27.04704,153.109079,"toorbul","IUCN:MT1.2",2021-07-15 12:59:02,23.4,4.9,162,64,-0.782750000423855,"not obscured",50,1e+05,0,90,95,5,1.6094379124341
78,1,781,95,0,"eastern curlew",30,11,"non-breeding","roosting","adult",0,11,200,0,0,0,0,0,0,0,111,0,0,0,0,0,0,0,0,0,"drone","mavic 2 pro",0.35,"quadcopter","grey",74,471.582140302144,61.5,0,0,2,-4.44089209850063e-17,-27.04704,153.109079,"toorbul","IUCN:MT1.2",2021-07-15 12:59:07,23.4,4.9,162,64,-0.781361111270057,"not obscured",50,1e+05,0,95,100,5,1.6094379124341
78,1,781,100,0,"eastern curlew",30,11,"non-breeding","roosting","adult",0,11,200,0,0,0,0,0,0,0,111,0,0,0,0,0,0,0,0,0,"drone","mavic 2 pro",0.35,"quadcopter","grey",74,471.409399370829,51.5,0,0,2,-4.44089209850063e-17,-27.04704,153.109079,"toorbul","IUCN:MT1.2",2021-07-15 12:59:12,23.4,4.9,162,64,-0.779972222116258,"obscured",50,1e+05,0,100,105,5,1.6094379124341
78,1,781,105,0,"eastern curlew",30,11,"non-breeding","roosting","adult",0,11,200,0,0,0,0,0,0,0,111,0,0,0,0,0,0,0,0,0,"drone","mavic 2 pro",0.35,"quadcopter","grey",74,471.409788193439,41.8,0,0,2,-4.44089209850063e-17,-27.04704,153.109079,"toorbul","IUCN:MT1.2",2021-07-15 12:59:17,23.4,4.9,162,64,-0.77858333322737,"obscured",50,1e+05,0,105,110,5,1.6094379124341
78,1,781,110,0,"eastern curlew",30,11,"non-breeding","roosting","adult",0,11,200,0,0,0,0,0,0,0,111,0,0,0,0,0,0,0,0,0,"drone","mavic 2 pro",0.35,"quadcopter","grey",74,471.436132501259,31.8,0,0,2,0.2,-27.04704,153.109079,"toorbul","IUCN:MT1.2",2021-07-15 12:59:22,23.4,4.9,162,64,-0.77719444460339,"obscured",50,1e+05,0,110,115,5,1.6094379124341
78,1,781,115,0,"eastern curlew",30,11,"non-breeding","roosting","adult",0,11,200,0,0,0,0,0,0,0,111,0,0,0,0,0,0,0,0,0,"drone","mavic 2 pro",0.35,"quadcopter","grey",74,471.311516528483,21.5,0,0,2,0.682842712474619,-27.04704,153.109079,"toorbul","IUCN:MT1.2",2021-07-15 12:59:27,23.4,4.9,162,64,-0.775805555582047,"obscured",50,1e+05,0,115,120,5,1.6094379124341
78,1,781,120,0,"eastern curlew",30,11,"non-breeding","roosting","adult",0,11,200,0,0,0,0,0,0,0,111,0,0,0,0,0,0,0,0,0,"drone","mavic 2 pro",0.35,"quadcopter","grey",74,471.450372971063,11.7,0,0,2,0.4,-27.04704,153.109079,"toorbul","IUCN:MT1.2",2021-07-15 12:59:32,23.4,4.9,162,64,-0.774416666825612,"obscured",50,1e+05,0,120,125,5,1.6094379124341
78,1,781,125,0,"eastern curlew",30,11,"non-breeding","roosting","adult",0,11,200,0,0,0,0,0,0,0,111,0,0,0,0,0,0,0,0,0,"drone","mavic 2 pro",0.35,"quadcopter","grey",74,471.261977678633,1.3,0,0,1,0.8,-27.04704,153.109079,"toorbul","IUCN:MT1.2",2021-07-15 12:59:37,23.4,4.9,162,64,-0.773027777936724,"obscured",50,1e+05,0,125,130,5,1.6094379124341
78,2,782,0,0,"eastern curlew",30,11,"non-breeding","roosting","adult",0,11,200,0,0,0,0,0,0,0,111,0,0,0,0,0,0,0,0,0,"drone","mavic 2 pro",0.35,"quadcopter","grey",74,380.746206900959,0,0,0,-0.2,0.6,-27.04704,153.109079,"toorbul","IUCN:MT1.2",2021-07-15 13:04:10,23.4,4.9,163,64,-0.697111111217075,"obscured",50,1e+05,0,0,5,5,1.6094379124341
78,2,782,5,0,"eastern curlew",30,11,"non-breeding","roosting","adult",0,11,200,0,0,0,0,0,0,0,111,0,0,0,0,0,0,0,0,0,"drone","mavic 2 pro",0.35,"quadcopter","grey",74,380.624682564438,3.2,0,0,-1.5,0.4,-27.04704,153.109079,"toorbul","IUCN:MT1.2",2021-07-15 13:04:15,23.4,4.9,163,64,-0.695722222063276,"obscured",50,1e+05,0,5,10,5,1.6094379124341
78,2,782,10,0,"eastern curlew",30,11,"non-breeding","roosting","adult",0,11,200,0,0,0,0,0,0,0,111,0,0,0,0,0,0,0,0,0,"drone","mavic 2 pro",0.35,"quadcopter","grey",74,380.463104071636,12.7,0,0,-2,0,-27.04704,153.109079,"toorbul","IUCN:MT1.2",2021-07-15 13:04:20,23.4,4.9,163,64,-0.694333333174388,"obscured",50,1e+05,0,10,15,5,1.6094379124341
78,2,782,15,0,"eastern curlew",30,11,"non-breeding","roosting","adult",0,11,200,0,0,0,0,0,0,0,111,0,0,0,0,0,0,0,0,0,"drone","mavic 2 pro",0.35,"quadcopter","grey",74,380.072356461053,22.7,0.0714464710191055,0.0699671478546619,-1.9,0.8,-27.04704,153.109079,"toorbul","IUCN:MT1.2",2021-07-15 13:04:25,23.4,4.9,163,64,-0.692944444417953,"obscured",50,1e+05,0,15,20,5,1.6094379124341
78,2,782,20,0,"eastern curlew",30,11,"non-breeding","roosting","adult",0,11,200,0,0,0,0,0,0,0,111,0,0,0,0,0,0,0,0,0,"drone","mavic 2 pro",0.35,"quadcopter","grey",74,379.938801467265,33,0,0,-2.1,0,-27.04704,153.109079,"toorbul","IUCN:MT1.2",2021-07-15 13:04:30,23.4,4.9,163,64,-0.691555555661519,"obscured",50,1e+05,0,20,25,5,1.6094379124341
78,2,782,25,0,"eastern curlew",30,11,"non-breeding","roosting","adult",0,11,200,0,0,0,0,0,0,0,111,0,0,0,0,0,0,0,0,0,"drone","mavic 2 pro",0.35,"quadcopter","grey",74,380.019456000986,42.9,0,0,-2,0,-27.04704,153.109079,"toorbul","IUCN:MT1.2",2021-07-15 13:04:35,23.4,4.9,163,64,-0.690166666507721,"obscured",50,1e+05,0,25,30,5,1.6094379124341
78,2,782,30,0,"eastern curlew",30,11,"non-breeding","roosting","adult",0,11,200,0,0,0,0,0,0,0,111,0,0,0,0,0,0,0,0,0,"drone","mavic 2 pro",0.35,"quadcopter","grey",74,380.146238516062,52.9,0,0,-2,0,-27.04704,153.109079,"toorbul","IUCN:MT1.2",2021-07-15 13:04:40,23.4,4.9,163,64,-0.688777777751287,"not obscured",50,1e+05,0,30,35,5,1.6094379124341
78,2,782,35,0,"eastern curlew",30,11,"non-breeding","roosting","adult",0,11,200,0,0,0,0,0,0,0,111,0,0,0,0,0,0,0,0,0,"drone","mavic 2 pro",0.35,"quadcopter","grey",74,380.374093187908,63.1,0,0,-2,0,-27.04704,153.109079,"toorbul","IUCN:MT1.2",2021-07-15 13:04:45,23.4,4.9,163,64,-0.687388888994853,"not obscured",50,1e+05,0,35,40,5,1.6094379124341
78,2,782,40,0,"eastern curlew",30,11,"non-breeding","roosting","adult",0,11,200,0,0,0,0,0,0,0,111,0,0,0,0,0,0,0,0,0,"drone","mavic 2 pro",0.35,"quadcopter","grey",74,380.416082910044,73,0,0,-1.9,0.2,-27.04704,153.109079,"toorbul","IUCN:MT1.2",2021-07-15 13:04:50,23.4,4.9,163,64,-0.686000000105964,"not obscured",50,1e+05,0,40,45,5,1.6094379124341
78,2,782,45,0,"eastern curlew",30,11,"non-breeding","roosting","adult",0,11,200,0,0,0,0,0,0,0,111,0,0,0,0,0,0,0,0,0,"drone","mavic 2 pro",0.35,"quadcopter","grey",74,380.506346862288,82.8,0,0,-1.7,0,-27.04704,153.109079,"toorbul","IUCN:MT1.2",2021-07-15 13:04:55,23.4,4.9,163,64,-0.68461111108462,"not obscured",50,1e+05,0,45,50,5,1.6094379124341
78,2,782,50,0,"eastern curlew",30,11,"non-breeding","roosting","adult",0,11,200,0,0,0,0,0,0,0,111,0,0,0,0,0,0,0,0,0,"drone","mavic 2 pro",0.35,"quadcopter","grey",74,380.430480586448,91.4,0,0,-1.7,0,-27.04704,153.109079,"toorbul","IUCN:MT1.2",2021-07-15 13:05:00,23.4,4.9,163,64,-0.683222222063277,"not obscured",50,1e+05,0,50,55,5,1.6094379124341
78,2,782,55,0,"eastern curlew",30,11,"non-breeding","roosting","adult",0,11,200,0,0,0,0,0,0,0,111,0,0,0,0,0,0,0,0,0,"drone","mavic 2 pro",0.35,"quadcopter","grey",74,380.428425607788,101,0,0,-2,0.2,-27.04704,153.109079,"toorbul","IUCN:MT1.2",2021-07-15 13:05:05,23.4,4.9,163,64,-0.681833333439297,"not obscured",50,1e+05,0,55,60,5,1.6094379124341
78,2,782,60,0,"eastern curlew",30,11,"non-breeding","roosting","adult",0,11,200,0,0,0,0,0,0,0,111,0,0,0,0,0,0,0,0,0,"drone","mavic 2 pro",0.35,"quadcopter","grey",74,380.393427406618,111.2,0,0,-2,0,-27.04704,153.109079,"toorbul","IUCN:MT1.2",2021-07-15 13:05:10,23.4,4.9,163,64,-0.680444444417953,"not obscured",50,1e+05,0,60,65,5,1.6094379124341
78,2,782,65,0,"eastern curlew",30,11,"non-breeding","roosting","adult",0,11,200,0,0,0,0,0,0,0,111,0,0,0,0,0,0,0,0,0,"drone","mavic 2 pro",0.35,"quadcopter","grey",74,380.492261991821,119.5,0,0,-0.1,1,-27.04704,153.109079,"toorbul","IUCN:MT1.2",2021-07-15 13:05:15,23.4,4.9,163,64,-0.679055555661519,"not obscured",50,1e+05,0,65,70,5,1.6094379124341
78,2,782,70,0,"eastern curlew",30,11,"non-breeding","roosting","adult",0,11,200,0,0,0,0,0,0,0,111,0,0,0,0,0,0,0,0,0,"drone","mavic 2 pro",0.35,"quadcopter","grey",74,380.713778398147,116.2,0,0,1.9,1,-27.04704,153.109079,"toorbul","IUCN:MT1.2",2021-07-15 13:05:20,23.4,4.9,163,64,-0.67766666677263,"not obscured",50,1e+05,0,70,75,5,1.6094379124341
78,2,782,75,0,"eastern curlew",30,11,"non-breeding","roosting","adult",0,11,200,0,0,0,0,0,0,0,111,0,0,0,0,0,0,0,0,0,"drone","mavic 2 pro",0.35,"quadcopter","grey",74,380.828555945595,105.6,0,0,1.9,0.4,-27.04704,153.109079,"toorbul","IUCN:MT1.2",2021-07-15 13:05:25,23.4,4.9,163,64,-0.676277777751287,"not obscured",50,1e+05,0,75,80,5,1.6094379124341
78,2,782,80,0,"eastern curlew",30,11,"non-breeding","roosting","adult",0,11,200,0,0,0,0,0,0,0,111,0,0,0,0,0,0,0,0,0,"drone","mavic 2 pro",0.35,"quadcopter","grey",74,380.566091514036,95.6,0,0,2,0,-27.04704,153.109079,"toorbul","IUCN:MT1.2",2021-07-15 13:05:30,23.4,4.9,163,64,-0.674888888597488,"not obscured",50,1e+05,0,80,85,5,1.6094379124341
78,2,782,85,0,"eastern curlew",30,11,"non-breeding","roosting","adult",0,11,200,0,0,0,0,0,0,0,111,0,0,0,0,0,0,0,0,0,"drone","mavic 2 pro",0.35,"quadcopter","grey",74,380.410244200033,85.5,0,0,2,0,-27.04704,153.109079,"toorbul","IUCN:MT1.2",2021-07-15 13:05:35,23.4,4.9,163,64,-0.673500000105964,"not obscured",50,1e+05,0,85,90,5,1.6094379124341
78,2,782,90,0,"eastern curlew",30,11,"non-breeding","roosting","adult",0,11,200,0,0,0,0,0,0,0,111,0,0,0,0,0,0,0,0,0,"drone","mavic 2 pro",0.35,"quadcopter","grey",74,380.517997922952,75.7,0,0,1.9,0.6,-27.04704,153.109079,"toorbul","IUCN:MT1.2",2021-07-15 13:05:40,23.4,4.9,163,64,-0.672111111217075,"not obscured",50,1e+05,0,90,95,5,1.6094379124341
78,2,782,95,0,"eastern curlew",30,11,"non-breeding","roosting","adult",0,11,200,0,0,0,0,0,0,0,111,0,0,0,0,0,0,0,0,0,"drone","mavic 2 pro",0.35,"quadcopter","grey",74,380.342538523124,66.7,0,0,1.7,0.2,-27.04704,153.109079,"toorbul","IUCN:MT1.2",2021-07-15 13:05:45,23.4,4.9,163,64,-0.670722222063276,"not obscured",50,1e+05,0,95,100,5,1.6094379124341
78,2,782,100,0,"eastern curlew",30,11,"non-breeding","roosting","adult",0,11,200,0,0,0,0,0,0,0,111,0,0,0,0,0,0,0,0,0,"drone","mavic 2 pro",0.35,"quadcopter","grey",74,380.453943137767,56.9,0,0,2,0,-27.04704,153.109079,"toorbul","IUCN:MT1.2",2021-07-15 13:05:50,23.4,4.9,163,64,-0.669333333439297,"not obscured",50,1e+05,0,100,105,5,1.6094379124341
78,2,782,105,0,"eastern curlew",30,11,"non-breeding","roosting","adult",0,11,200,0,0,0,0,0,0,0,111,0,0,0,0,0,0,0,0,0,"drone","mavic 2 pro",0.35,"quadcopter","grey",74,380.513992694096,46.6,0,0,2.1,0.4,-27.04704,153.109079,"toorbul","IUCN:MT1.2",2021-07-15 13:05:55,23.4,4.9,163,64,-0.667944444550408,"obscured",50,1e+05,0,105,110,5,1.6094379124341
78,2,782,110,0,"eastern curlew",30,11,"non-breeding","roosting","adult",0,11,200,0,0,0,0,0,0,0,111,0,0,0,0,0,0,0,0,0,"drone","mavic 2 pro",0.35,"quadcopter","grey",74,380.455066587981,36.6,0,0,2,0,-27.04704,153.109079,"toorbul","IUCN:MT1.2",2021-07-15 13:06:00,23.4,4.9,163,64,-0.66655555539661,"obscured",50,1e+05,0,110,115,5,1.6094379124341
78,2,782,115,0,"eastern curlew",30,11,"non-breeding","roosting","adult",0,11,200,0,0,0,0,0,0,0,111,0,0,0,0,0,0,0,0,0,"drone","mavic 2 pro",0.35,"quadcopter","grey",74,380.494030226727,26.9,0,0,1.9,0.2,-27.04704,153.109079,"toorbul","IUCN:MT1.2",2021-07-15 13:06:05,23.4,4.9,163,64,-0.665166666507721,"obscured",50,1e+05,0,115,120,5,1.6094379124341
78,2,782,120,0,"eastern curlew",30,11,"non-breeding","roosting","adult",0,11,200,0,0,0,0,0,0,0,111,0,0,0,0,0,0,0,0,0,"drone","mavic 2 pro",0.35,"quadcopter","grey",74,380.720905242152,17.1,-0.0714767082304785,0.0699362579820729,2.1,0.88284271247462,-27.04704,153.109079,"toorbul","IUCN:MT1.2",2021-07-15 13:06:10,23.4,4.9,163,64,-0.663777777751287,"obscured",50,1e+05,0,120,125,5,1.6094379124341
78,2,782,125,0,"eastern curlew",30,11,"non-breeding","roosting","adult",0,11,200,0,0,0,0,0,0,0,111,0,0,0,0,0,0,0,0,0,"drone","mavic 2 pro",0.35,"quadcopter","grey",74,380.608488654085,7.2,0,0,2,0.2,-27.04704,153.109079,"toorbul","IUCN:MT1.2",2021-07-15 13:06:15,23.4,4.9,163,64,-0.662388888729943,"obscured",50,1e+05,0,125,130,5,1.6094379124341
78,2,782,130,0,"eastern curlew",30,11,"non-breeding","roosting","adult",0,11,200,0,0,0,0,0,0,0,111,0,0,0,0,0,0,0,0,0,"drone","mavic 2 pro",0.35,"quadcopter","grey",74,380.429162231921,0.6,0,0,0.2,0.2,-27.04704,153.109079,"toorbul","IUCN:MT1.2",2021-07-15 13:06:20,23.4,4.9,163,64,-0.661000000105964,"obscured",50,1e+05,0,130,135,5,1.6094379124341
78,3,783,0,0,"eastern curlew",30,11,"non-breeding","roosting","adult",0,11,200,0,0,0,0,0,0,0,111,0,0,0,0,0,0,0,0,0,"drone","mavic 2 pro",0.35,"quadcopter","grey",74,285.38153485618,0,0,0,-0.2,0.2,-27.04704,153.109079,"toorbul","IUCN:MT1.2",2021-07-15 13:10:10,23.4,4.9,164,64,-0.59711111108462,"obscured",50,1e+05,0,0,5,5,1.6094379124341
78,3,783,5,0,"eastern curlew",30,11,"non-breeding","roosting","adult",0,11,200,0,0,0,0,0,0,0,111,0,0,0,0,0,0,0,0,0,"drone","mavic 2 pro",0.35,"quadcopter","grey",74,285.364048559775,4.8,0,0,-1.9,0.4,-27.04704,153.109079,"toorbul","IUCN:MT1.2",2021-07-15 13:10:15,23.4,4.9,164,64,-0.595722222063277,"obscured",50,1e+05,0,5,10,5,1.6094379124341
78,3,783,10,0,"eastern curlew",30,11,"non-breeding","roosting","adult",0,11,200,0,0,0,0,0,0,0,111,0,0,0,0,0,0,0,0,0,"drone","mavic 2 pro",0.35,"quadcopter","grey",74,285.569938013402,14.9,0,0,-2,0,-27.04704,153.109079,"toorbul","IUCN:MT1.2",2021-07-15 13:10:20,23.4,4.9,164,64,-0.594333333439297,"obscured",50,1e+05,0,10,15,5,1.6094379124341
78,3,783,15,0,"eastern curlew",30,11,"non-breeding","roosting","adult",0,11,200,0,0,0,0,0,0,0,111,0,0,0,0,0,0,0,0,0,"drone","mavic 2 pro",0.35,"quadcopter","grey",74,285.603252401771,24.6,0,0,-2,0.2,-27.04704,153.109079,"toorbul","IUCN:MT1.2",2021-07-15 13:10:25,23.4,4.9,164,64,-0.592944444417953,"obscured",50,1e+05,0,15,20,5,1.6094379124341
78,3,783,20,0,"eastern curlew",30,11,"non-breeding","roosting","adult",0,11,200,0,0,0,0,0,0,0,111,0,0,0,0,0,0,0,0,0,"drone","mavic 2 pro",0.35,"quadcopter","grey",74,285.570678227765,34.7,0,0,-1.9,0.4,-27.04704,153.109079,"toorbul","IUCN:MT1.2",2021-07-15 13:10:30,23.4,4.9,164,64,-0.591555555661519,"obscured",50,1e+05,0,20,25,5,1.6094379124341
78,3,783,25,0,"eastern curlew",30,11,"non-breeding","roosting","adult",0,11,200,0,0,0,0,0,0,0,111,0,0,0,0,0,0,0,0,0,"drone","mavic 2 pro",0.35,"quadcopter","grey",74,285.569683767582,44.6,0,0,-2,0,-27.04704,153.109079,"toorbul","IUCN:MT1.2",2021-07-15 13:10:35,23.4,4.9,164,64,-0.590166666772631,"not obscured",50,1e+05,0,25,30,5,1.6094379124341
78,3,783,30,0,"eastern curlew",30,11,"non-breeding","roosting","adult",0,11,200,0,0,0,0,0,0,0,111,0,0,0,0,0,0,0,0,0,"drone","mavic 2 pro",0.35,"quadcopter","grey",74,285.557233488936,54.6,0,0,-2,0,-27.04704,153.109079,"toorbul","IUCN:MT1.2",2021-07-15 13:10:40,23.4,4.9,164,64,-0.588777777751287,"not obscured",50,1e+05,0,30,35,5,1.6094379124341
78,3,783,35,0,"eastern curlew",30,11,"non-breeding","roosting","adult",0,11,200,0,0,0,0,0,0,0,111,0,0,0,0,0,0,0,0,0,"drone","mavic 2 pro",0.35,"quadcopter","grey",74,285.536834560002,64.6,0,0,-2,0,-27.04704,153.109079,"toorbul","IUCN:MT1.2",2021-07-15 13:10:45,23.4,4.9,164,64,-0.587388888729943,"not obscured",50,1e+05,0,35,40,5,1.6094379124341
78,3,783,40,0,"eastern curlew",30,11,"non-breeding","roosting","adult",0,11,200,0,0,0,0,0,0,0,111,0,0,0,0,0,0,0,0,0,"drone","mavic 2 pro",0.35,"quadcopter","grey",74,285.643821560704,73.9,0,0,-2,0.2,-27.04704,153.109079,"toorbul","IUCN:MT1.2",2021-07-15 13:10:50,23.4,4.9,164,64,-0.586000000105964,"not obscured",50,1e+05,0,40,45,5,1.6094379124341
78,3,783,45,0,"eastern curlew",30,11,"non-breeding","roosting","adult",0,11,200,0,0,0,0,0,0,0,111,0,0,0,0,0,0,0,0,0,"drone","mavic 2 pro",0.35,"quadcopter","grey",74,285.544154617326,84.2,0,0,-2,0,-27.04704,153.109079,"toorbul","IUCN:MT1.2",2021-07-15 13:10:55,23.4,4.9,164,64,-0.58461111108462,"not obscured",50,1e+05,0,45,50,5,1.6094379124341
78,3,783,50,0,"eastern curlew",30,11,"non-breeding","roosting","adult",0,11,200,0,0,0,0,0,0,0,111,0,0,0,0,0,0,0,0,0,"drone","mavic 2 pro",0.35,"quadcopter","grey",74,285.478457646226,94.3,0,0,-1.9,0.4,-27.04704,153.109079,"toorbul","IUCN:MT1.2",2021-07-15 13:11:00,23.4,4.9,164,64,-0.583222222063276,"not obscured",50,1e+05,0,50,55,5,1.6094379124341
78,3,783,55,0,"eastern curlew",30,11,"non-breeding","roosting","adult",0,11,200,0,0,0,0,0,0,0,111,0,0,0,0,0,0,0,0,0,"drone","mavic 2 pro",0.35,"quadcopter","grey",74,285.702750955014,104.5,0,0,-2,0,-27.04704,153.109079,"toorbul","IUCN:MT1.2",2021-07-15 13:11:05,23.4,4.9,164,64,-0.581833333439297,"not obscured",50,1e+05,0,55,60,5,1.6094379124341
78,3,783,60,0,"eastern curlew",30,11,"non-breeding","roosting","adult",0,11,200,0,0,0,0,0,0,0,111,0,0,0,0,0,0,0,0,0,"drone","mavic 2 pro",0.35,"quadcopter","grey",74,285.779825113767,114.5,0,0,-2,0,-27.04704,153.109079,"toorbul","IUCN:MT1.2",2021-07-15 13:11:10,23.4,4.9,164,64,-0.580444444550408,"not obscured",50,1e+05,0,60,65,5,1.6094379124341
78,3,783,65,0,"eastern curlew",30,11,"non-breeding","roosting","adult",0,11,200,0,0,0,0,0,0,0,111,0,0,0,0,0,0,0,0,0,"drone","mavic 2 pro",0.35,"quadcopter","grey",74,285.797922374291,119.4,0,0,0.2,0.4,-27.04704,153.109079,"toorbul","IUCN:MT1.2",2021-07-15 13:11:15,23.4,4.9,164,64,-0.579055555661519,"not obscured",50,1e+05,0,65,70,5,1.6094379124341
78,3,783,70,0,"eastern curlew",30,11,"non-breeding","roosting","adult",0,11,200,0,0,0,0,0,0,0,111,0,0,0,0,0,0,0,0,0,"drone","mavic 2 pro",0.35,"quadcopter","grey",74,286.18185616846,113.3,0,0,2,4.44089209850063e-17,-27.04704,153.109079,"toorbul","IUCN:MT1.2",2021-07-15 13:11:20,23.4,4.9,164,64,-0.577666666507721,"not obscured",50,1e+05,0,70,75,5,1.6094379124341
78,3,783,75,0,"eastern curlew",30,11,"non-breeding","roosting","adult",0,11,200,0,0,0,0,0,0,0,111,0,0,0,0,0,0,0,0,0,"drone","mavic 2 pro",0.35,"quadcopter","grey",74,286.229813485294,103.2,0,0,2,0.2,-27.04704,153.109079,"toorbul","IUCN:MT1.2",2021-07-15 13:11:25,23.4,4.9,164,64,-0.576277777883742,"not obscured",50,1e+05,0,75,80,5,1.6094379124341
78,3,783,80,0,"eastern curlew",30,11,"non-breeding","roosting","adult",0,11,200,0,0,0,0,0,0,0,111,0,0,0,0,0,0,0,0,0,"drone","mavic 2 pro",0.35,"quadcopter","grey",74,286.108557020785,93,0,0,2,4.44089209850063e-17,-27.04704,153.109079,"toorbul","IUCN:MT1.2",2021-07-15 13:11:30,23.4,4.9,164,64,-0.574888888729943,"not obscured",50,1e+05,0,80,85,5,1.6094379124341
78,3,783,85,0,"eastern curlew",30,11,"non-breeding","roosting","adult",0,11,200,0,0,0,0,0,0,0,111,0,0,0,0,0,0,0,0,0,"drone","mavic 2 pro",0.35,"quadcopter","grey",74,285.975494169247,82.7,0,0,2,4.44089209850063e-17,-27.04704,153.109079,"toorbul","IUCN:MT1.2",2021-07-15 13:11:35,23.4,4.9,164,64,-0.573500000105964,"not obscured",50,1e+05,0,85,90,5,1.6094379124341
78,3,783,90,0,"eastern curlew",30,11,"non-breeding","roosting","adult",0,11,200,0,0,0,0,0,0,0,111,0,0,0,0,0,0,0,0,0,"drone","mavic 2 pro",0.35,"quadcopter","grey",74,285.851345613819,72.4,0,0,2,4.44089209850063e-17,-27.04704,153.109079,"toorbul","IUCN:MT1.2",2021-07-15 13:11:40,23.4,4.9,164,64,-0.572111111217075,"not obscured",50,1e+05,0,90,95,5,1.6094379124341
78,3,783,95,0,"eastern curlew",30,11,"non-breeding","roosting","adult",0,11,200,0,0,0,0,0,0,0,111,0,0,0,0,0,0,0,0,0,"drone","mavic 2 pro",0.35,"quadcopter","grey",74,285.597059004434,62.1,0,0,2,4.44089209850063e-17,-27.04704,153.109079,"toorbul","IUCN:MT1.2",2021-07-15 13:11:45,23.4,4.9,164,64,-0.570722222063276,"not obscured",50,1e+05,0,95,100,5,1.6094379124341
